paragraph_id,word,bio_tag
48,of,O
48,"them,",O
48,Jasper,O
48,this,O
48,"time,",O
48,strolling,O
48,"past,",O
48,to,O
48,have,O
48,a,O
48,shot,O
48,at,O
48,a,O
48,"bird,",O
48,he,O
48,"said,",O
48,"nonchalantly,",O
48,swinging,O
48,Lily's,O
48,hand,O
48,like,O
48,a,O
48,pump-handle,O
48,as,O
48,he,O
48,"passed,",O
48,which,O
48,caused,O
48,Mr.,O
48,Bankes,O
48,to,O
48,"say,",O
48,"bitterly,",O
48,how,O
48,SHE,O
48,was,O
48,a,O
48,favourite.,O
48,There,O
48,was,O
48,education,O
48,now,O
48,to,O
48,be,O
48,considered,O
48,"(true,",O
48,Mrs.,O
48,Ramsay,O
48,had,O
48,something,O
48,of,O
48,her,O
48,own,O
48,perhaps),O
48,let,O
48,alone,O
48,the,O
48,daily,O
48,wear,O
48,and,O
48,tear,O
48,of,O
48,shoes,O
48,and,O
48,stockings,O
48,which,O
48,those,O
48,"""great",O
48,"fellows,""",O
48,all,O
48,well,O
48,"grown,",O
48,"angular,",O
48,ruthless,O
48,"youngsters,",O
48,must,O
48,require.,O
48,As,O
48,for,O
48,being,O
48,sure,O
48,which,O
48,was,O
48,"which,",O
48,or,O
48,in,O
48,what,O
48,order,O
48,they,O
48,"came,",O
48,that,O
48,was,O
48,beyond,O
48,him.,O
48,He,O
48,called,O
48,them,O
48,privately,O
48,after,O
48,the,O
48,Kings,O
48,and,O
48,Queens,O
48,of,O
48,England;,O
48,Cam,O
48,the,O
48,"Wicked,",O
48,James,O
48,the,O
48,"Ruthless,",O
48,Andrew,O
48,the,O
48,"Just,",O
48,Prue,O
48,the,O
48,Fair--for,O
48,Prue,O
48,would,O
48,have,O
48,"beauty,",O
48,he,O
48,"thought,",O
48,how,O
48,could,O
48,she,O
48,help,O
48,it?--and,O
48,Andrew,O
48,brains.,O
48,While,O
48,he,O
48,walked,O
48,up,O
48,the,O
48,drive,O
48,and,O
48,Lily,O
48,Briscoe,O
48,said,O
48,yes,O
48,and,O
48,no,O
48,and,O
48,capped,O
48,his,O
48,comments,O
48,(for,O
48,she,O
48,was,O
48,in,O
48,love,O
48,with,O
48,them,O
48,"all,",O
48,in,O
48,love,O
48,with,O
48,this,O
48,world),O
48,he,O
48,weighed,O
48,Ramsay's,O
48,"case,",O
48,commiserated,O
48,"him,",O
48,envied,O
48,"him,",O
48,as,O
48,if,O
48,he,O
48,had,O
48,seen,O
48,him,O
48,divest,O
48,himself,O
48,of,O
48,all,O
48,those,O
48,glories,O
48,of,O
48,isolation,O
48,and,O
48,austerity,O
48,which,O
48,crowned,O
48,him,O
48,in,O
48,youth,O
48,to,O
48,cumber,O
48,himself,O
48,definitely,O
48,with,O
48,fluttering,O
48,wings,O
48,and,O
48,clucking,O
48,domesticities.,O
48,They,O
48,gave,O
48,him,O
48,something--William,O
48,Bankes,O
48,acknowledged,O
48,that;,O
48,it,O
48,would,O
48,have,O
48,been,O
48,pleasant,O
48,if,O
48,Cam,O
48,had,O
48,stuck,O
48,a,O
48,flower,O
48,in,O
48,his,O
48,coat,O
48,or,O
48,clambered,O
48,over,O
48,his,O
48,"shoulder,",O
48,as,O
48,over,O
48,her,O
48,"father's,",O
48,to,O
48,look,O
48,at,O
48,a,O
48,picture,O
48,of,O
48,Vesuvius,O
48,in,O
48,eruption;,O
48,but,O
48,they,O
48,had,O
48,"also,",O
48,his,O
48,old,O
48,friends,O
48,could,O
48,not,O
48,but,O
48,"feel,",O
48,destroyed,O
48,something.,O
48,What,O
48,would,O
48,a,O
48,stranger,O
48,think,O
48,now?,O
48,What,O
48,did,O
48,this,O
48,Lily,O
48,Briscoe,O
48,think?,O
48,Could,O
48,one,O
48,help,O
48,noticing,O
48,that,O
48,habits,O
48,grew,O
48,on,O
48,him?,O
48,"eccentricities,",O
48,weaknesses,O
48,perhaps?,O
48,It,O
48,was,O
48,astonishing,O
48,that,O
48,a,O
48,man,O
48,of,O
48,his,O
48,intellect,O
48,could,O
48,stoop,O
48,so,O
48,low,O
48,as,O
48,he,O
48,did--but,O
48,that,O
48,was,O
48,too,O
48,harsh,O
48,a,O
48,phrase--could,O
48,depend,O
48,so,O
48,much,O
48,as,O
48,he,O
48,did,O
48,upon,O
48,people's,O
48,praise.,O
49,"""Oh,",O
49,"but,""",O
49,said,O
49,"Lily,",O
49,"""think",O
49,of,O
49,his,O
49,"work!""",O
50,Whenever,O
50,she,O
50,"""thought",O
50,of,O
50,his,O
50,"work""",O
50,she,O
50,always,O
50,saw,O
50,clearly,O
50,before,O
50,her,O
50,a,O
50,large,O
50,kitchen,O
50,table.,O
50,It,O
50,was,O
50,Andrew's,O
50,doing.,O
50,She,O
50,asked,O
50,him,O
50,what,O
50,his,O
50,father's,O
50,books,O
50,were,O
50,about.,O
50,"""Subject",O
50,and,O
50,object,O
50,and,O
50,the,O
50,nature,O
50,of,O
50,"reality,""",O
50,Andrew,O
50,had,O
50,said.,O
50,And,O
50,when,O
50,she,O
50,said,O
50,"Heavens,",O
50,she,O
50,had,O
50,no,O
50,notion,O
50,what,O
50,that,O
50,meant.,O
50,"""Think",O
50,of,O
50,a,O
50,kitchen,O
50,table,O
50,"then,""",O
50,he,O
50,told,O
50,"her,",O
50,"""when",O
50,you're,O
50,not,O
50,"there.""",O
51,So,O
51,she,O
51,always,O
51,"saw,",O
51,when,O
51,she,O
51,thought,O
51,of,O
51,Mr.,O
51,Ramsay's,O
51,"work,",O
51,a,O
51,scrubbed,O
51,kitchen,O
51,table.,O
51,It,O
51,lodged,O
51,now,O
51,in,O
51,the,O
51,fork,O
51,of,O
51,a,O
51,pear,O
51,"tree,",O
51,for,O
51,they,O
51,had,O
51,reached,O
51,the,O
51,orchard.,O
51,And,O
51,with,O
51,a,O
51,painful,O
51,effort,O
51,of,O
51,"concentration,",O
51,she,O
51,focused,O
51,her,O
51,"mind,",O
51,not,O
51,upon,O
51,the,O
51,silver-bossed,O
51,bark,O
51,of,O
51,the,O
51,"tree,",O
51,or,O
51,upon,O
51,its,O
51,fish-shaped,O
51,"leaves,",O
51,but,O
51,upon,O
51,a,O
51,phantom,O
51,kitchen,O
51,"table,",O
51,one,O
51,of,O
51,those,O
51,scrubbed,O
51,board,O
51,"tables,",O
51,grained,O
51,and,O
51,"knotted,",O
51,whose,O
51,virtue,O
51,seems,O
51,to,O
51,have,O
51,been,O
51,laid,O
51,bare,O
51,by,O
51,years,O
51,of,O
51,muscular,O
51,"integrity,",O
51,which,O
51,stuck,O
51,"there,",O
51,its,O
51,four,O
51,legs,O
51,in,O
51,air.,O
51,"Naturally,",O
51,if,O
51,one's,O
51,days,O
51,were,O
51,passed,O
51,in,O
51,this,O
51,seeing,O
51,of,O
51,angular,O
51,"essences,",O
51,this,O
51,reducing,O
51,of,O
51,lovely,O
51,"evenings,",O
51,with,O
51,all,O
51,their,O
51,flamingo,O
51,clouds,O
51,and,O
51,blue,O
51,and,O
51,silver,O
51,to,O
51,a,O
51,white,O
51,deal,O
51,four-legged,O
51,table,O
51,(and,O
51,it,O
51,was,O
51,a,O
51,mark,O
51,of,O
51,the,O
51,finest,O
51,minds,O
51,to,O
51,do,O
51,"so),",O
51,naturally,O
51,one,O
51,could,O
51,not,O
51,be,O
51,judged,O
51,like,O
51,an,O
51,ordinary,O
51,person.,O
52,Mr.,O
52,Bankes,O
52,liked,O
52,her,O
52,for,O
52,bidding,O
52,him,O
52,"""think",O
52,of,O
52,his,O
52,"work.""",O
52,He,O
52,had,O
52,thought,O
52,of,O
52,"it,",O
52,often,O
52,and,O
52,often.,O
52,Times,O
52,without,O
52,"number,",O
52,he,O
52,had,O
52,"said,",O
52,"""Ramsay",O
52,is,O
52,one,O
52,of,O
52,those,O
52,men,O
52,who,O
52,do,O
52,their,O
52,best,O
52,work,O
52,before,O
52,they,O
52,are,O
52,"forty.""",O
52,He,O
52,had,O
52,made,O
52,a,O
52,definite,O
52,contribution,O
52,to,O
52,philosophy,O
52,in,O
52,one,O
52,little,O
52,book,O
52,when,O
52,he,O
52,was,O
52,only,O
52,five,O
52,and,O
52,twenty;,O
52,what,O
52,came,O
52,after,O
52,was,O
52,more,O
52,or,O
52,less,O
52,"amplification,",O
52,repetition.,O
52,But,O
52,the,O
52,number,O
52,of,O
52,men,O
52,who,O
52,make,O
52,a,O
52,definite,O
52,contribution,O
52,to,O
52,anything,O
52,whatsoever,O
52,is,O
52,very,O
52,"small,",O
52,he,O
52,"said,",O
52,pausing,O
52,by,O
52,the,O
52,pear,O
52,"tree,",O
52,well,O
52,"brushed,",O
52,scrupulously,O
52,"exact,",O
52,exquisitely,O
52,judicial.,O
52,"Suddenly,",O
52,as,O
52,if,O
52,the,O
52,movement,O
52,of,O
52,his,O
52,hand,O
52,had,O
52,released,O
52,"it,",O
52,the,O
52,load,O
52,of,O
52,her,O
52,accumulated,O
52,impressions,O
52,of,O
52,him,O
52,tilted,O
52,"up,",O
52,and,O
52,down,O
52,poured,O
52,in,O
52,a,O
52,ponderous,O
52,avalanche,O
52,all,O
52,she,O
52,felt,O
52,about,O
52,him.,O
52,That,O
52,was,O
52,one,O
52,sensation.,O
52,Then,O
52,up,O
52,rose,O
52,in,O
52,a,O
52,fume,O
52,the,O
52,essence,O
52,of,O
52,his,O
52,being.,O
52,That,O
52,was,O
52,another.,O
52,She,O
52,felt,O
52,herself,O
52,transfixed,O
52,by,O
52,the,O
52,intensity,O
52,of,O
52,her,O
52,perception;,O
52,it,O
52,was,O
52,his,O
52,severity;,O
52,his,O
52,goodness.,O
52,I,O
52,respect,O
52,you,O
52,(she,O
52,addressed,O
52,silently,O
52,him,O
52,in,O
52,person),O
52,in,O
52,every,O
52,atom;,O
52,you,O
52,are,O
52,not,O
52,vain;,O
52,you,O
52,are,O
52,entirely,O
52,impersonal;,O
52,you,O
52,are,O
52,finer,O
52,than,O
52,Mr.,O
52,Ramsay;,O
52,you,O
52,are,O
52,the,O
52,finest,O
52,human,O
52,being,O
52,that,O
52,I,O
52,know;,O
52,you,O
52,have,O
52,neither,O
52,wife,O
52,nor,O
52,child,O
52,(without,O
52,any,O
52,sexual,O
52,"feeling,",O
52,she,O
52,longed,O
52,to,O
52,cherish,O
52,that,O
52,"loneliness),",O
52,you,O
52,live,O
52,for,O
52,science,O
52,"(involuntarily,",O
52,sections,O
52,of,O
52,potatoes,O
52,rose,O
52,before,O
52,her,O
52,eyes);,O
52,praise,O
52,would,O
52,be,O
52,an,O
52,insult,O
52,to,O
52,you;,O
52,"generous,",O
52,"pure-hearted,",O
52,heroic,O
52,man!,O
52,But,O
52,"simultaneously,",O
52,she,O
52,remembered,O
52,how,O
52,he,O
52,had,O
52,brought,O
52,a,O
52,valet,O
52,all,O
52,the,O
52,way,O
52,up,O
52,here;,O
52,objected,O
52,to,O
52,dogs,O
52,on,O
52,chairs;,O
52,would,O
52,prose,O
52,for,O
52,hours,O
52,(until,O
52,Mr.,O
52,Ramsay,O
52,slammed,O
52,out,O
52,of,O
52,the,O
52,room),O
52,about,O
52,salt,O
52,in,O
52,vegetables,O
52,and,O
52,the,O
52,iniquity,O
52,of,O
52,English,O
52,cooks.,O
53,How,O
53,then,O
53,did,O
53,it,O
53,work,O
53,"out,",O
53,all,O
53,this?,O
53,How,O
53,did,O
53,one,O
53,judge,O
53,"people,",O
53,think,O
53,of,O
53,them?,O
53,How,O
53,did,O
53,one,O
53,add,O
53,up,O
53,this,O
53,and,O
53,that,O
53,and,O
53,conclude,O
53,that,O
53,it,O
53,was,O
53,liking,O
53,one,O
53,felt,O
53,or,O
53,disliking?,O
53,And,O
53,to,O
53,those,O
53,"words,",O
53,what,O
53,meaning,O
53,"attached,",O
53,after,O
53,all?,O
53,Standing,O
53,"now,",O
53,apparently,O
53,"transfixed,",O
53,by,O
53,the,O
53,pear,O
53,"tree,",O
53,impressions,O
53,poured,O
53,in,O
53,upon,O
53,her,O
53,of,O
53,those,O
53,two,O
53,"men,",O
53,and,O
53,to,O
53,follow,O
53,her,O
53,thought,O
53,was,O
53,like,O
53,following,O
53,a,O
53,voice,O
53,which,O
53,speaks,O
53,too,O
53,quickly,O
53,to,O
53,be,O
53,taken,O
53,down,O
53,by,O
53,one's,O
53,"pencil,",O
53,and,O
53,the,O
53,voice,O
53,was,O
53,her,O
53,own,O
53,voice,O
53,saying,O
53,without,O
53,prompting,O
53,"undeniable,",O
53,"everlasting,",O
53,contradictory,O
53,"things,",O
53,so,O
53,that,O
53,even,O
53,the,O
53,fissures,O
53,and,O
53,humps,O
53,on,O
53,the,O
53,bark,O
53,of,O
53,the,O
53,pear,O
53,tree,O
53,were,O
53,irrevocably,O
53,fixed,O
53,there,O
53,for,O
53,eternity.,O
53,You,O
53,have,O
53,"greatness,",O
53,she,O
53,"continued,",O
53,but,O
53,Mr.,O
53,Ramsay,O
53,has,O
53,none,O
53,of,O
53,it.,O
53,He,O
53,is,O
53,"petty,",O
53,"selfish,",O
53,"vain,",O
53,egotistical;,O
53,he,O
53,is,O
53,spoilt;,O
53,he,O
53,is,O
53,a,O
53,tyrant;,O
53,he,O
53,wears,O
53,Mrs.,O
53,Ramsay,O
53,to,O
53,death;,O
53,but,O
53,he,O
53,has,O
53,what,O
53,you,O
53,(she,O
53,addressed,O
53,Mr.,O
53,Bankes),O
53,have,O
53,not;,O
53,a,O
53,fiery,O
53,unworldliness;,O
53,he,O
53,knows,O
53,nothing,O
53,about,O
53,trifles;,O
53,he,O
53,loves,O
53,dogs,O
53,and,O
53,his,O
53,children.,O
53,He,O
53,has,O
53,eight.,O
53,Mr.,O
53,Bankes,O
53,has,O
53,none.,O
53,Did,O
53,he,O
53,not,O
53,come,O
53,down,O
53,in,O
53,two,O
53,coats,O
53,the,O
53,other,O
53,night,O
53,and,O
53,let,O
53,Mrs.,O
53,Ramsay,O
53,trim,O
53,his,O
53,hair,O
53,into,O
53,a,O
53,pudding,O
53,basin?,O
53,All,O
53,of,O
53,this,O
53,danced,O
53,up,O
53,and,O
53,"down,",O
53,like,O
53,a,O
53,company,O
53,of,O
53,"gnats,",O
53,each,O
53,separate,O
53,but,O
53,all,O
53,marvellously,O
53,controlled,O
53,in,O
53,an,O
53,invisible,O
53,elastic,O
53,net--danced,O
53,up,O
53,and,O
53,down,O
53,in,O
53,Lily's,O
53,"mind,",O
53,in,O
53,and,O
53,about,O
53,the,O
53,branches,O
53,of,O
53,the,O
53,pear,O
53,"tree,",O
53,where,O
53,still,O
53,hung,O
53,in,O
53,effigy,O
53,the,O
53,scrubbed,O
53,kitchen,O
53,"table,",O
53,symbol,O
53,of,O
53,her,O
53,profound,O
53,respect,O
53,for,O
53,Mr.,O
53,Ramsay's,O
53,"mind,",O
53,until,O
53,her,O
53,thought,O
53,which,O
53,had,O
53,spun,O
53,quicker,O
53,and,O
53,quicker,O
53,exploded,O
53,of,O
53,its,O
53,own,O
53,intensity;,O
53,she,O
53,felt,O
53,released;,O
53,a,O
53,shot,O
53,went,O
53,off,O
53,close,O
53,at,O
53,"hand,",O
53,and,O
53,there,O
53,"came,",O
53,flying,O
53,from,O
53,its,O
53,"fragments,",O
53,"frightened,",O
53,"effusive,",O
53,"tumultuous,",O
53,a,O
53,flock,O
53,of,O
53,starlings.,O
54,"""Jasper!""",O
54,said,O
54,Mr.,O
54,Bankes.,O
54,They,O
54,turned,O
54,the,O
54,way,O
54,the,O
54,starlings,O
54,"flew,",O
54,over,O
54,the,O
54,terrace.,O
54,Following,O
54,the,O
54,scatter,O
54,of,O
54,swift-flying,O
54,birds,O
54,in,O
54,the,O
54,sky,O
54,they,O
54,stepped,O
54,through,O
54,the,O
54,gap,O
54,in,O
54,the,O
54,high,O
54,hedge,O
54,straight,O
54,into,O
54,Mr.,O
54,"Ramsay,",O
54,who,O
54,boomed,O
54,tragically,O
54,at,O
54,"them,",O
54,"""Some",O
54,one,O
54,had,O
54,"blundered!""",O
55,His,O
55,"eyes,",O
55,glazed,O
55,with,O
55,"emotion,",O
55,defiant,O
55,with,O
55,tragic,O
55,"intensity,",O
55,met,O
55,theirs,O
55,for,O
55,a,O
55,"second,",O
55,and,O
55,trembled,O
55,on,O
55,the,O
55,verge,O
55,of,O
55,recognition;,O
55,but,O
55,"then,",O
55,raising,O
55,his,O
55,"hand,",O
55,half-way,O
55,to,O
55,his,O
55,face,O
55,as,O
55,if,O
55,to,O
55,"avert,",O
55,to,O
55,brush,O
55,"off,",O
55,in,O
55,an,O
55,agony,O
55,of,O
55,peevish,O
55,"shame,",O
55,their,O
55,normal,O
55,"gaze,",O
55,as,O
55,if,O
55,he,O
55,begged,O
55,them,O
55,to,O
55,withhold,O
55,for,O
55,a,O
55,moment,O
55,what,O
55,he,O
55,knew,O
55,to,O
55,be,O
55,"inevitable,",O
55,as,O
55,if,O
55,he,O
55,impressed,O
55,upon,O
55,them,O
55,his,O
55,own,O
55,child-like,O
55,resentment,O
55,of,O
55,"interruption,",O
55,yet,O
55,even,O
55,in,O
55,the,O
55,moment,O
55,of,O
55,discovery,O
55,was,O
55,not,O
55,to,O
55,be,O
55,routed,O
55,"utterly,",O
55,but,O
55,was,O
55,determined,O
55,to,O
55,hold,O
55,fast,O
55,to,O
55,something,O
55,of,O
55,this,O
55,delicious,O
55,"emotion,",O
55,this,O
55,impure,O
55,rhapsody,O
55,of,O
55,which,O
55,he,O
55,was,O
55,"ashamed,",O
55,but,O
55,in,O
55,which,O
55,he,O
55,revelled--he,O
55,turned,O
55,"abruptly,",O
55,slammed,O
55,his,O
55,private,O
55,door,O
55,on,O
55,them;,O
55,"and,",O
55,Lily,O
55,Briscoe,O
55,and,O
55,Mr.,O
55,"Bankes,",O
55,looking,O
55,uneasily,O
55,up,O
55,into,O
55,the,O
55,"sky,",O
55,observed,O
55,that,O
55,the,O
55,flock,O
55,of,O
55,starlings,O
55,which,O
55,Jasper,O
55,had,O
55,routed,O
55,with,O
55,his,O
55,gun,O
55,had,O
55,settled,O
55,on,O
55,the,O
55,tops,O
55,of,O
55,the,O
55,elm,O
55,trees.,O
56,"""And",O
56,even,O
56,if,O
56,it,O
56,isn't,O
56,fine,O
56,"tomorrow,""",O
56,said,O
56,Mrs.,O
56,"Ramsay,",O
56,raising,O
56,her,O
56,eyes,O
56,to,O
56,glance,O
56,at,O
56,William,O
56,Bankes,O
56,and,O
56,Lily,O
56,Briscoe,O
56,as,O
56,they,O
56,"passed,",O
56,"""it",O
56,will,O
56,be,O
56,another,O
56,day.,O
56,And,O
56,"now,""",O
56,she,O
56,"said,",O
56,thinking,O
56,that,O
56,Lily's,O
56,charm,O
56,was,O
56,her,O
56,Chinese,O
56,"eyes,",O
56,aslant,O
56,in,O
56,her,O
56,"white,",O
56,puckered,O
56,little,O
56,"face,",O
56,but,O
56,it,O
56,would,O
56,take,O
56,a,O
56,clever,O
56,man,O
56,to,O
56,see,O
56,"it,",O
56,"""and",O
56,now,O
56,stand,O
56,"up,",O
56,and,O
56,let,O
56,me,O
56,measure,O
56,your,O
56,"leg,""",O
56,for,O
56,they,O
56,might,O
56,go,O
56,to,O
56,the,O
56,Lighthouse,O
56,after,O
56,"all,",O
56,and,O
56,she,O
56,must,O
56,see,O
56,if,O
56,the,O
56,stocking,O
56,did,O
56,not,O
56,need,O
56,to,O
56,be,O
56,an,O
56,inch,O
56,or,O
56,two,O
56,longer,O
56,in,O
56,the,O
56,leg.,O
57,"Smiling,",O
57,for,O
57,it,O
57,was,O
57,an,O
57,admirable,O
57,"idea,",O
57,that,O
57,had,O
57,flashed,O
57,upon,O
57,her,O
57,this,O
57,very,O
57,second,O
57,-,O
57,William,O
57,and,O
57,Lily,O
57,should,O
57,marry,O
57,-she,O
57,took,O
57,the,O
57,heather-mixture,O
57,"stocking,",O
57,with,O
57,its,O
57,criss-cross,O
57,of,O
57,steel,O
57,needles,O
57,at,O
57,the,O
57,mouth,O
57,of,O
57,"it,",O
57,and,O
57,measured,O
57,it,O
57,against,O
57,James's,O
57,leg.,O
58,"""My",O
58,"dear,",O
58,stand,O
58,"still,""",O
58,she,O
58,"said,",O
58,for,O
58,in,O
58,his,O
58,"jealousy,",O
58,not,O
58,liking,O
58,to,O
58,serve,O
58,as,O
58,measuring,O
58,block,O
58,for,O
58,the,O
58,Lighthouse,O
58,keeper's,O
58,little,O
58,"boy,",O
58,James,O
58,fidgeted,O
58,purposely;,O
58,and,O
58,if,O
58,he,O
58,did,O
58,"that,",O
58,how,O
58,could,O
58,she,O
58,"see,",O
58,was,O
58,it,O
58,too,O
58,"long,",O
58,was,O
58,it,O
58,too,O
58,short?,O
58,she,O
58,asked.,O
59,She,O
59,looked,O
59,up,O
59,-,O
59,what,O
59,demon,O
59,possessed,O
59,"him,",O
59,her,O
59,"youngest,",O
59,her,O
59,cherished?,O
59,-,O
59,and,O
59,saw,O
59,the,O
59,"room,",O
59,saw,O
59,the,O
59,"chairs,",O
59,thought,O
59,them,O
59,fearfully,O
59,shabby.,O
59,Their,O
59,"entrails,",O
59,as,O
59,Andrew,O
59,said,O
59,the,O
59,other,O
59,"day,",O
59,were,O
59,all,O
59,over,O
59,the,O
59,floor;,O
59,but,O
59,then,O
59,what,O
59,was,O
59,the,O
59,"point,",O
59,she,O
59,"asked,",O
59,of,O
59,buying,O
59,good,O
59,chairs,O
59,to,O
59,let,O
59,them,O
59,spoil,O
59,up,O
59,here,O
59,all,O
59,through,O
59,the,O
59,winter,O
59,when,O
59,the,O
59,"house,",O
59,with,O
59,only,O
59,one,O
59,old,O
59,woman,O
59,to,O
59,see,O
59,to,O
59,"it,",O
59,positively,O
59,dripped,O
59,with,O
59,wet?,O
59,Never,O
59,"mind,",O
59,the,O
59,rent,O
59,was,O
59,precisely,O
59,twopence,O
59,half-penny;,O
59,the,O
59,children,O
59,loved,O
59,it;,O
59,it,O
59,did,O
59,her,O
59,husband,O
59,good,O
59,to,O
59,be,O
59,three,O
59,"thousand,",O
59,or,O
59,if,O
59,she,O
59,must,O
59,be,O
59,"accurate,",O
59,three,O
59,hundred,O
59,miles,O
59,from,O
59,his,O
59,libraries,O
59,and,O
59,his,O
59,lectures,O
59,and,O
59,his,O
59,disciples;,O
59,and,O
59,there,O
59,was,O
59,room,O
59,for,O
59,visitors.,O
59,"Mats,",O
59,camp,O
59,"beds,",O
59,crazy,O
59,ghosts,O
59,of,O
59,chairs,O
59,and,O
59,tables,O
59,whose,O
59,London,O
59,life,O
59,of,O
59,service,O
59,was,O
59,done--they,O
59,did,O
59,well,O
59,enough,O
59,here;,O
59,and,O
59,a,O
59,photograph,O
59,or,O
59,"two,",O
59,and,O
59,books.,O
59,"Books,",O
59,she,O
59,"thought,",O
59,grew,O
59,of,O
59,themselves.,O
59,She,O
59,never,O
59,had,O
59,time,O
59,to,O
59,read,O
59,them.,O
59,Alas!,O
59,even,O
59,the,O
59,books,O
59,that,O
59,had,O
59,been,O
59,given,O
59,her,O
59,and,O
59,inscribed,O
59,by,O
59,the,O
59,hand,O
59,of,O
59,the,O
59,poet,O
59,himself:,O
59,"""For",O
59,her,O
59,whose,O
59,wishes,O
59,must,O
59,be,O
59,"obeyed""",O
59,...,O
59,"""The",O
59,happier,O
59,Helen,O
59,of,O
59,our,O
59,"days""",O
59,...,O
59,disgraceful,O
59,to,O
59,"say,",O
59,she,O
59,had,O
59,never,O
59,read,O
59,them.,O
59,And,O
59,Croom,O
59,on,O
59,the,O
59,Mind,O
59,and,O
59,Bates,O
59,on,O
59,the,O
59,Savage,O
59,Customs,O
59,of,O
59,Polynesia,O
59,"(""My",O
59,"dear,",O
59,stand,O
59,"still,""",O
59,she,O
59,said)--neither,O
59,of,O
59,those,O
59,could,O
59,one,O
59,send,O
59,to,O
59,the,O
59,Lighthouse.,O
59,At,O
59,a,O
59,certain,O
59,"moment,",O
59,she,O
59,"supposed,",O
59,the,O
59,house,O
59,would,O
59,become,O
59,so,O
59,shabby,O
59,that,O
59,something,O
59,must,O
59,be,O
59,done.,O
59,If,O
59,they,O
59,could,O
59,be,O
59,taught,O
59,to,O
59,wipe,O
59,their,O
59,feet,O
59,and,O
59,not,O
59,bring,O
59,the,O
59,beach,O
59,in,O
59,with,O
59,themï¿½that,O
59,would,O
59,be,O
59,something.,O
59,"Crabs,",O
59,she,O
59,had,O
59,to,O
59,"allow,",O
59,if,O
59,Andrew,O
59,really,O
59,wished,O
59,to,O
59,dissect,O
59,"them,",O
59,or,O
59,if,O
59,Jasper,O
59,believed,O
59,that,O
59,one,O
59,could,O
59,make,O
59,soup,O
59,from,O
59,"seaweed,",O
59,one,O
59,could,O
59,not,O
59,prevent,O
59,it;,O
59,or,O
59,Rose's,O
59,"objects--shells,",O
59,"reeds,",O
59,stones;,O
59,for,O
59,they,O
59,were,O
59,"gifted,",O
59,her,O
59,"children,",O
59,but,O
59,all,O
59,in,O
59,quite,O
59,different,O
59,ways.,O
59,And,O
59,the,O
59,result,O
59,of,O
59,it,O
59,"was,",O
59,she,O
59,"sighed,",O
59,taking,O
59,in,O
59,the,O
59,whole,O
59,room,O
59,from,O
59,floor,O
59,to,O
59,"ceiling,",O
59,as,O
59,she,O
59,held,O
59,the,O
59,stocking,O
59,against,O
59,James's,O
59,"leg,",O
59,that,O
59,things,O
59,got,O
59,shabbier,O
59,and,O
59,got,O
59,shabbier,O
59,summer,O
59,after,O
59,summer.,O
59,The,O
59,mat,O
59,was,O
59,fading;,O
59,the,O
59,wall-paper,O
59,was,O
59,flapping.,O
59,You,O
59,couldn't,O
59,tell,O
59,any,O
59,more,O
59,that,O
59,those,O
59,were,O
59,roses,O
59,on,O
59,it.,O
59,"Still,",O
59,if,O
59,every,O
59,door,O
59,in,O
59,a,O
59,house,O
59,is,O
59,left,O
59,perpetually,O
59,"open,",O
59,and,O
59,no,O
59,lockmaker,O
59,in,O
59,the,O
59,whole,O
59,of,O
59,Scotland,O
59,can,O
59,mend,O
59,a,O
59,"bolt,",O
59,things,O
59,must,O
59,spoil.,O
59,What,O
59,was,O
59,the,O
59,use,O
59,of,O
59,flinging,O
59,a,O
59,green,O
59,Cashemere,O
59,shawl,O
59,over,O
59,the,O
59,edge,O
59,of,O
59,a,O
59,picture,O
59,frame?,O
59,In,O
59,two,O
59,weeks,O
59,it,O
59,would,O
59,be,O
59,the,O
59,colour,O
59,of,O
59,pea,O
59,soup.,O
59,But,O
59,it,O
59,was,O
59,the,O
59,doors,O
59,that,O
59,annoyed,O
59,her;,O
59,every,O
59,door,O
59,was,O
59,left,O
59,open.,O
59,She,O
59,listened.,O
59,The,O
59,drawing-room,O
59,door,O
59,was,O
59,open;,O
59,the,O
59,hall,O
59,door,O
59,was,O
59,open;,O
59,it,O
59,sounded,O
59,as,O
59,if,O
59,the,O
59,bedroom,O
59,doors,O
59,were,O
59,open;,O
59,and,O
59,certainly,O
59,the,O
59,window,O
59,on,O
59,the,O
59,landing,O
59,was,O
59,"open,",O
59,for,O
59,that,O
59,she,O
59,had,O
59,opened,O
59,herself.,O
59,That,O
59,windows,O
59,should,O
59,be,O
59,"open,",O
59,and,O
59,doors,O
59,shut--simple,O
59,as,O
59,it,O
59,"was,",O
59,could,O
59,none,O
59,of,O
59,them,O
59,remember,O
59,it?,O
59,She,O
59,would,O
59,go,O
59,into,O
59,the,O
59,maids',O
59,bedrooms,O
59,at,O
59,night,O
59,and,O
59,find,O
59,them,O
59,sealed,O
59,like,O
59,"ovens,",O
59,except,O
59,for,O
59,"Marie's,",O
59,the,O
59,Swiss,O
59,"girl,",O
59,who,O
59,would,O
59,rather,O
59,go,O
59,without,O
59,a,O
59,bath,O
59,than,O
59,without,O
59,fresh,O
59,"air,",O
59,but,O
59,then,O
59,at,O
59,"home,",O
59,she,O
59,had,O
59,"said,",O
59,"""the",O
59,mountains,O
59,are,O
59,so,O
59,"beautiful.""",O
